,Unnamed: 0,Age,Weight (kg),Height (cm),Gender,BMI,BMR,Allergies,activity_level,Fitness Goals,calories_intake_per_day,carbs_intake_per_day,protein_intake_per_day,Work Out Level
9336,9336,49,60.49458700911754,164.97377022787964,Male,22.227300290757,1412.3441054847422,Peanuts,1.9,Healthy Lifestyle,2683.45380042101,368.9748975578889,100.62951751578788,Intermediate
9337,9337,28,66.54489443500584,152.61601893265245,Female,28.570280173820187,1414.4980654938563,No Allergy,1.4,Lose Weight,1485.2229687685488,272.2908776075673,74.26114843842744,Beginner
9338,9338,36,67.5413865260175,152.78745674278764,Female,28.93307336037356,1389.60374219524,Dairy,1.4,Lose Weight,1459.0839293050021,267.49872037258365,72.95419646525008,Intermediate
9339,9339,48,53.35581952611189,187.20331003230285,Male,15.224910490023452,1429.0625990363424,Peanuts,1.6,Muscle Gain,2515.1501743039626,314.3937717879953,85.74375594218054,Beginner
9340,9340,55,97.80152236830078,178.96213805807628,Female,30.536783903179103,1668.2383810435974,No Allergy,1.9,Lose Weight,2377.2396929871265,435.8272770476399,118.86198464935632,Intermediate
9341,9341,29,50.85375242110327,163.7620583924833,Female,18.96253639503396,1299.6025055378552,Gluten,1.9,Healthy Lifestyle,2469.244760521925,339.5211545717647,92.59667851957218,Advanced
9342,9342,44,55.1004750029196,186.7421220961337,Female,15.800497565787444,1345.11418660582,Shellfish,1.2,Muscle Gain,1775.5507263196823,221.9438407899603,60.53013839726189,Intermediate
9343,9343,49,97.377473104517,142.00362868808523,Male,48.29026805189174,1796.2304212553354,Dairy,1.9,Lose Weight,2559.6283502888527,469.2651975529564,127.98141751444264,Intermediate
9344,9344,28,66.67850120428186,141.32792795551651,Male,33.38334462533924,1500.930606892288,Gluten,1.6,Lose Weight,1801.1167282707459,330.2047335163034,90.05583641353729,Intermediate
9345,9345,24,53.82345268844056,173.00675418369298,Female,17.98230820785263,1377.3533914710906,Gluten,1.9,Muscle Gain,2878.6685881745793,359.8335735218224,98.1364291423152,Advanced
9346,9346,51,87.1840159702904,185.88886302702565,Female,25.230748113205152,1608.8372933350008,Gluten,1.6,Lose Weight,1930.604752002001,353.94420453370026,96.53023760010004,Beginner
9347,9347,30,50.44694447433528,171.79855355624125,Male,17.092117138702477,1418.3509736390718,No Allergy,1.6,Muscle Gain,2496.2977136047666,312.0372142005958,85.10105841834431,Advanced
9348,9348,44,54.94991260846194,176.52188860186442,Female,17.63477307256019,1312.0596527790235,Gluten,1.9,Muscle Gain,2742.204674308159,342.7755842885199,93.48425026050542,Beginner
9349,9349,54,84.70189035467001,158.9852634399819,Female,33.510380660945955,1489.5477262466975,Shellfish,1.4,Lose Weight,1564.0251125590326,286.7379373024893,78.20125562795162,Beginner
9350,9350,52,65.78197182835278,152.05781877381077,Female,28.450465373206544,1301.7940160580438,Gluten,1.4,Lose Weight,1366.8837168609455,250.59534809117343,68.34418584304728,Beginner
9351,9351,58,82.89259391733998,164.24442581015902,Male,30.728011136317093,1657.8170801735569,Egg,1.6,Lose Weight,1989.3804962082684,364.71975763818256,99.46902481041342,Intermediate
9352,9352,30,60.34413904255901,186.01908093394465,Male,17.438940935374184,1619.1880001551635,Egg,1.4,Muscle Gain,2493.549520238952,311.693690029869,85.00737000814608,Advanced
9353,9353,48,58.83429154839309,163.88633708516454,Female,21.90508944371061,1291.5135662378304,Gluten,1.6,Healthy Lifestyle,2066.4217059805287,284.1329845723227,77.49081397426983,Advanced
9354,9354,55,88.23285114399174,162.874796615737,Male,33.2600226290011,1739.8186557349798,No Allergy,1.2,Lose Weight,1565.8367901614815,287.07007819627165,78.29183950807408,Advanced
9355,9355,25,92.7926168683152,170.22160867189035,Male,32.02462416039544,2006.4731882012209,Dairy,1.4,Lose Weight,2106.796847611282,386.246088728735,105.3398423805641,Beginner
9356,9356,18,97.0357682555217,142.02303449636798,Female,48.10766447412456,1706.9301099285572,Gluten,1.6,Lose Weight,2048.316131914269,375.5246241842826,102.41580659571343,Advanced
9357,9357,34,98.56099324810091,172.51443671486203,Male,33.11724359181033,2043.6624083394308,Shellfish,1.4,Lose Weight,2145.845528756402,393.40501360534046,107.2922764378201,Advanced
9358,9358,50,76.96880685121272,148.6342888779347,Male,34.83988678089038,1548.9590577109057,Egg,1.4,Lose Weight,1626.407010596451,298.1746186093493,81.32035052982253,Intermediate
9359,9359,57,50.08989150457087,141.24615643136437,Male,25.107115103628665,1113.667581200854,Gluten,1.2,Lose Weight,1002.3008230807684,183.7551508981409,50.11504115403842,Intermediate
9360,9360,53,92.7319816236864,181.009842507744,Male,28.302523486739464,1898.4775920071904,No Allergy,1.9,Lose Weight,2705.330568610246,495.97727091187846,135.2665284305123,Advanced
9361,9361,35,93.54320508434311,199.93978472471227,Female,23.399889457810406,1780.4504704920796,No Allergy,1.4,Healthy Lifestyle,2492.630658688912,342.73671556972533,93.47364970083416,Intermediate
9362,9362,57,73.74126978586615,141.42631048693735,Female,36.86805173667154,1320.8072315984364,Peanuts,1.9,Lose Weight,1882.1503050277718,345.0608892550915,94.1075152513886,Intermediate
9363,9363,58,81.10803167937408,151.80181729386229,Female,35.197346259943686,1416.7409989155574,Shellfish,1.9,Lose Weight,2018.8559234546692,370.1235859666894,100.94279617273348,Beginner
9364,9364,35,93.27358933337835,182.81500827705412,Male,27.908403706390917,2016.582501020853,Peanuts,1.6,Lose Weight,2419.8990012250238,443.6481502245877,120.99495006125116,Advanced
9365,9365,42,63.34598759786674,187.05551934763983,Female,18.1041465698823,1430.9913462564618,Gluten,1.2,Muscle Gain,1888.9085770585295,236.1135721323162,64.39461058154077,Advanced
9366,9366,50,99.94086790666924,186.37701194586293,Female,28.771229892502497,1732.642188541254,Egg,1.4,Lose Weight,1819.2742979683164,333.5336212941914,90.96371489841582,Advanced
9367,9367,56,96.86649581760408,190.75239621422696,Female,26.621565126743494,1691.78841029706,Shellfish,1.4,Lose Weight,1776.377830811913,325.66926898218406,88.81889154059564,Beginner
9368,9368,57,98.69323338177313,198.1110773900064,Female,25.146054814265785,1727.147446835496,Shellfish,1.4,Lose Weight,1813.5048191772707,332.475883515833,90.67524095886354,Advanced
9369,9369,55,91.63952037740268,175.99539754511005,Female,29.585586702442235,1602.0673865245933,No Allergy,1.9,Lose Weight,2282.946025797545,418.54010472955,114.14730128987726,Intermediate
9370,9370,48,66.3019564794683,193.25654338325737,Male,17.752434919509607,1631.5514626516892,No Allergy,1.9,Muscle Gain,3409.9425569420305,426.2428196177538,116.24804171393284,Beginner
9371,9371,34,81.19182365488427,167.16068335194012,Male,29.05654819265401,1785.2749809104453,Peanuts,1.6,Lose Weight,2142.3299770925346,392.760495800298,107.11649885462673,Beginner
9372,9372,51,49.13740427831088,196.38266566741072,Female,12.741070220095844,1289.5300755991789,Gluten,1.2,Muscle Gain,1702.1796997909162,212.7724624738645,58.02885340196305,Beginner
9373,9373,28,70.16759480949068,169.91384174243512,Female,24.304073582510338,1501.5858309214243,Dairy,1.9,Healthy Lifestyle,2853.013078750706,392.2892983282221,106.98799045315148,Advanced
9374,9374,30,84.97336993005706,150.85605808766022,Male,37.3385399362981,1780.398459715656,Gluten,1.9,Lose Weight,2537.0678050948095,465.1290976007151,126.85339025474048,Advanced
9375,9375,51,72.7246392591583,179.1268838771549,Female,22.66522495592456,1454.1828254808624,No Allergy,1.9,Healthy Lifestyle,2762.9473684136387,379.9052631568754,103.61052631551144,Advanced
9376,9376,25,88.32010700312355,173.49454045598924,Male,29.34188162777559,1962.261773169139,No Allergy,1.9,Lose Weight,2796.223026766023,512.6408882404376,139.81115133830113,Advanced
9377,9377,42,79.81275760445942,159.29157534748222,Female,31.45478359762181,1497.246869994936,Shellfish,1.9,Lose Weight,2133.576789742784,391.1557447861771,106.6788394871392,Intermediate
9378,9378,46,47.82544607949108,177.40925255902988,Female,15.195202675817168,1240.2687643249285,Shellfish,1.4,Muscle Gain,1910.01389706039,238.75173713254875,65.11411012705874,Intermediate
9379,9379,42,76.32469651684134,177.99877376151957,Female,24.08968189823204,1522.947669804419,Peanuts,1.9,Healthy Lifestyle,2893.6005726283965,397.8700787364045,108.51002147356486,Intermediate
9380,9380,42,83.24414834016758,170.3611795601166,Male,28.682198535655004,1782.713156022225,Dairy,1.2,Lose Weight,1604.4418404200023,294.1476707436671,80.22209202100011,Advanced
9381,9381,47,60.254221983907854,175.54779007665616,Female,19.552250372639165,1345.1008443426767,Peanuts,1.2,Healthy Lifestyle,1614.121013211212,221.94163931654168,60.529537995420455,Advanced
9382,9382,22,74.43503538473277,162.6675611661925,Female,28.130372834568423,1544.5778766954884,Dairy,1.6,Lose Weight,1853.4934520345862,339.8071328730075,92.67467260172933,Intermediate
9383,9383,59,84.20323955885294,154.4626353207245,Female,35.29245910551342,1449.2756004243176,Dairy,1.4,Lose Weight,1521.7393804455332,278.98555308168113,76.08696902227666,Intermediate
9384,9384,18,89.68944537450268,165.8680505398527,Female,32.59986920551279,1712.87052195049,Egg,1.6,Lose Weight,2055.444626340588,376.8315148291079,102.7722313170294,Advanced
9385,9385,37,58.15636557285993,154.95895840638366,Female,24.219427935399267,1305.2177655952123,No Allergy,1.4,Healthy Lifestyle,1827.304871833297,251.2544198770784,68.52393269374863,Intermediate
9386,9386,35,94.62946628006932,146.74890313898916,Male,43.94168059628025,1861.665945918098,Peanuts,1.6,Lose Weight,2233.999135101718,409.5665081019816,111.69995675508588,Advanced
9387,9387,60,83.15117913733232,158.13606671461105,Female,33.251140592218235,1446.5974881647771,Peanuts,1.4,Lose Weight,1518.927362573016,278.4700164717196,75.94636812865079,Beginner
9388,9388,33,81.49392881641029,183.7959769958552,Female,24.124218500106704,1627.6772964985053,Peanuts,1.2,Healthy Lifestyle,1953.2127557982064,268.5667539222534,73.24547834243273,Intermediate
9389,9389,51,68.08085104248127,197.1713489847246,Female,17.51206499746249,1467.143468744501,Shellfish,1.9,Muscle Gain,3066.3298496760076,383.2912312095009,104.53397214804568,Intermediate
9390,9390,22,90.86734056750775,197.03891847124208,Female,23.404738200744607,1803.0098676516525,Shellfish,1.6,Healthy Lifestyle,2884.815788242644,396.6621708833636,108.18059205909914,Intermediate
9391,9391,30,86.79722959706548,151.22815521111252,Female,37.95251449695119,1588.811806928091,Egg,1.6,Lose Weight,1906.5741683137094,349.5385975241801,95.32870841568548,Beginner
9392,9392,51,47.05752250881617,149.16021305428396,Male,21.150618343779687,1145.084491498119,Dairy,1.9,Healthy Lifestyle,2175.660533846426,299.1533234038836,81.58727001924098,Beginner
9393,9393,38,72.39208890342982,168.6997723245024,Male,25.43677893287526,1652.0630224245365,No Allergy,1.6,Lose Weight,1982.475626909444,363.4538649333981,99.1237813454722,Intermediate
9394,9394,34,45.10087159479123,160.1335478321328,Female,17.588154963806,1213.5144908209818,No Allergy,1.4,Muscle Gain,1868.812315864312,233.601539483039,63.70951076810154,Beginner
9395,9395,22,59.68956839672436,191.74647047836373,Male,16.23467808681355,1683.320459636584,Dairy,1.4,Muscle Gain,2592.3135078403398,324.03918848004247,88.37432413092066,Advanced
9396,9396,48,56.80195293573428,195.9611859330869,Female,14.79187232142758,1372.088412817438,Dairy,1.2,Muscle Gain,1811.1567049190182,226.39458811487728,61.7439785767847,Beginner
9397,9397,51,47.7540097324373,176.16366598490464,Female,15.387822382631386,1214.0993652170823,Peanuts,1.4,Muscle Gain,1869.7130224343068,233.71412780428835,63.74021667389682,Intermediate
9398,9398,28,90.88224050565974,143.9130915714883,Male,43.88119229901013,1837.594302505896,Shellfish,1.4,Lose Weight,1929.4740176311907,353.73690323238503,96.47370088155954,Intermediate
9399,9399,24,63.07558978717234,164.67789148493162,Male,23.25898318156238,1587.4268776149347,Shellfish,1.4,Healthy Lifestyle,2222.3976286609086,305.5796739408749,83.33991107478407,Advanced
9400,9400,24,51.67744397696089,165.99521766726684,Male,18.754689243983677,1441.0477665445587,Dairy,1.4,Healthy Lifestyle,2017.4668731623824,277.40169505982755,75.65500774358932,Intermediate
9401,9401,46,53.34494200569755,186.48679881687548,Female,15.339000417036464,1319.4297814613656,Peanuts,1.2,Muscle Gain,1741.6473115290025,217.7059139411253,59.374340165761446,Advanced
9402,9402,47,69.6148371623411,172.49365106613786,Female,23.396752564931987,1422.1967302430637,Dairy,1.4,Healthy Lifestyle,1991.0754223402887,273.7728705717897,74.66532833776083,Advanced
9403,9403,60,65.22454482837051,160.77106302990964,Female,25.234534069298213,1288.9931192946024,Gluten,1.2,Lose Weight,1160.093807365142,212.6838646836094,58.0046903682571,Advanced
9404,9404,26,61.77933541564069,178.79985885682353,Female,19.32452772144407,1460.208477326869,Shellfish,1.6,Healthy Lifestyle,2336.3335637229898,321.2458650119111,87.61250863961212,Beginner
9405,9405,24,73.13182631565654,143.77590966333727,Female,35.37807278431922,1465.3407660778948,Gluten,1.4,Lose Weight,1538.6078043817893,282.0780974699948,76.93039021908946,Beginner
9406,9406,54,61.20036005574167,178.6931979015878,Male,19.16628470589693,1459.2538803964912,Egg,1.2,Healthy Lifestyle,1751.1046564757894,240.77689026542103,65.6664246178421,Beginner
9407,9407,50,92.1473177467914,179.4088914149267,Male,28.628248137654083,1899.992885753998,Peanuts,1.9,Lose Weight,2707.489862199447,496.373141403232,135.37449310997235,Beginner
9408,9408,26,81.32364672083476,184.79286250230444,Female,23.814773717702597,1659.5010492596982,Egg,1.4,Healthy Lifestyle,2323.301468963577,319.4539519824919,87.12380508613415,Intermediate
9409,9409,28,65.34399996770914,159.18793994398277,Female,25.786083861247054,1423.753205647865,Egg,1.9,Lose Weight,2028.8483180482071,371.9555249755047,101.44241590241036,Intermediate
9410,9410,56,66.25320352292137,174.2268616233,Female,21.826125852911645,1357.5111902854374,Dairy,1.4,Healthy Lifestyle,1900.515666399612,261.3209041299467,71.26933748998546,Advanced
9411,9411,29,97.7506251601798,146.4939597526368,Female,45.54913219496875,1679.7613181698516,Shellfish,1.2,Lose Weight,1511.7851863528663,277.16061749802554,75.58925931764331,Advanced
9412,9412,58,91.79881178006144,143.80009664399518,Male,44.39343025359296,1679.021345212016,Egg,1.6,Lose Weight,2014.8256142544194,369.3846959466436,100.74128071272096,Intermediate
9413,9413,44,74.45669879219278,150.35113455143372,Male,32.93747914623285,1557.605488431337,Shellfish,1.4,Lose Weight,1635.485762852904,299.83905652303235,81.77428814264518,Intermediate
9414,9414,19,87.51062449194731,185.8094942766462,Male,25.346907530739102,2044.5785993522436,Dairy,1.9,Lose Weight,2913.524504076947,534.1461590807736,145.67622520384734,Intermediate
9415,9415,48,69.3380391339896,162.85455407484866,Female,26.14398226922189,1385.4452563958828,Shellfish,1.4,Lose Weight,1454.717519215677,266.6982118562074,72.73587596078384,Intermediate
9416,9416,58,76.50664572336964,140.23239975595385,Female,38.90473213936557,1338.349927447944,No Allergy,1.2,Lose Weight,1204.5149347031497,220.8277380289108,60.22574673515748,Advanced
9417,9417,38,85.88574850881619,149.10933744824098,Male,38.62881840979739,1738.823083186719,Egg,1.2,Lose Weight,1564.9407748680471,286.90580872580864,78.24703874340236,Advanced
9418,9418,55,90.54303708016975,144.86450766831922,Female,43.14505911480023,1495.4847086367824,Gluten,1.4,Lose Weight,1570.2589440686215,287.8808064125806,78.51294720343107,Advanced
9419,9419,25,80.33250981504781,166.13497766462228,Male,29.105105707361,1819.933391804718,Egg,1.2,Lose Weight,1637.9400526242462,300.28900964777847,81.8970026312123,Intermediate
9420,9420,19,84.35741824169801,196.8325434424771,Female,21.773561425236355,1755.1632660657756,No Allergy,1.4,Healthy Lifestyle,2457.2285724920857,337.8689287176618,92.1460714684532,Beginner
9421,9421,28,61.58670197621271,153.74552780247618,Male,26.054453273872817,1492.3078342994052,Peanuts,1.4,Lose Weight,1566.9232260143754,287.2692581026355,78.34616130071876,Beginner
9422,9422,59,79.11930427175085,177.6619812518156,Female,25.066486117545693,1474.1360245190049,Gluten,1.4,Lose Weight,1547.842825744955,283.7711847199085,77.39214128724775,Intermediate
9423,9423,60,54.86562361334628,157.38858325387577,Male,22.148986973896825,1238.0845705833503,Dairy,1.6,Healthy Lifestyle,1980.9353129333608,272.3786055283371,74.28507423500102,Beginner
9424,9424,48,62.0113637031087,197.1773808839664,Female,15.94986806453127,1424.027606141174,No Allergy,1.2,Muscle Gain,1879.7164401063499,234.9645550132937,64.08124227635282,Advanced
9425,9425,35,48.889486775008734,188.02167972608385,Female,13.829281654476407,1330.6152479999137,Shellfish,1.6,Muscle Gain,2341.8828364798483,292.73535455998103,79.83691487999481,Beginner
9426,9426,25,56.30593940684654,196.1421872615992,Female,14.635655578175614,1467.6525178315444,Dairy,1.9,Muscle Gain,3067.3937622679277,383.42422028349097,104.57024189549752,Advanced
9427,9427,20,65.37527484575672,185.3552609170036,Male,19.028462274805317,1740.1744542493034,Gluten,1.6,Healthy Lifestyle,2784.279126798885,382.8383799348468,104.4104672549582,Intermediate
9428,9428,53,64.25208697938777,197.7726307453657,Female,16.426871414122974,1424.9416583475418,No Allergy,1.2,Muscle Gain,1880.9229890187553,235.1153736273444,64.12237462563938,Beginner
9429,9429,31,85.11316292870538,166.3044196146608,Male,30.774368366052663,1850.730953486623,Dairy,1.4,Lose Weight,1943.267501160954,356.2657085461749,97.1633750580477,Advanced
9430,9430,30,87.62900024599605,174.28395103509632,Female,28.84915274554885,1667.930045581454,Peanuts,1.2,Lose Weight,1501.1370410233085,275.2084575209399,75.05685205116542,Advanced
9431,9431,33,93.4544409663788,173.90777159549037,Female,30.900247894686338,1707.6424920189338,No Allergy,1.6,Lose Weight,2049.170990422721,375.6813482441655,102.45854952113604,Intermediate
9432,9432,46,89.63952265077226,186.6623499566059,Male,25.726818175308857,1923.913302394148,No Allergy,1.2,Lose Weight,1731.521972154733,317.4456948950344,86.57609860773665,Advanced
9433,9433,21,77.69118684843417,188.61184519010527,Male,21.839054314393618,1915.122075275788,No Allergy,1.6,Healthy Lifestyle,3064.195320441261,421.32685656067343,114.90732451654728,Beginner
9434,9434,50,54.8427570471195,170.10508500954808,Male,18.95329345275676,1355.5747191210814,No Allergy,1.2,Healthy Lifestyle,1626.6896629452976,223.66982865497843,61.00086236044866,Advanced
9435,9435,36,82.20038602827921,170.35325585237433,Female,28.325199692696145,1579.5743562341534,Egg,1.2,Lose Weight,1421.616920610738,260.6297687786353,71.0808460305369,Intermediate
9436,9436,44,97.79397306752163,146.06754819535385,Male,45.83577844321674,1849.698020975091,Gluten,1.4,Lose Weight,1942.1829220238446,356.0668690377049,97.10914610119224,Advanced
9437,9437,48,57.66469156819464,156.21589402671472,Male,23.62977227016976,1338.0799483733076,Egg,1.4,Healthy Lifestyle,1873.3119277226303,257.5803900618617,70.24919728959864,Intermediate
9438,9438,55,77.31415787218927,156.43679875478452,Female,31.592295971373392,1409.0082203864563,Dairy,1.4,Lose Weight,1479.4586314057792,271.2340824243929,73.97293157028896,Advanced
9439,9439,39,92.92293843979932,173.38569954558568,Male,30.909813504370565,1943.9255783972571,Egg,1.9,Lose Weight,2770.0939492160915,507.8505573562835,138.50469746080458,Intermediate
9440,9440,31,56.28167008646599,182.88233722843472,Female,16.82764918163704,1400.3690840232418,Gluten,1.2,Muscle Gain,1848.4871909106791,231.0608988638349,63.01660878104588,Intermediate
9441,9441,19,63.40731059861959,188.51591648427927,Male,17.841989751470418,1734.654623297763,Gluten,1.9,Muscle Gain,3625.4281626923243,453.1785203365406,123.5941419099656,Advanced
9442,9442,34,46.24226801767573,161.45211601186722,Male,17.739919464977117,1289.6603693737525,Egg,1.4,Muscle Gain,1986.0769688355788,248.25962110444735,67.707169392122,Beginner
9443,9443,41,71.30747908800834,146.09193492092336,Male,33.41047121867023,1512.006493027559,Egg,1.4,Lose Weight,1587.6068176789367,291.0612499078051,79.38034088394684,Beginner
9444,9444,47,53.17679981543592,141.01421819715125,Female,26.742154279749247,1172.6709158681106,Egg,1.6,Lose Weight,1407.2050990417329,257.98760149098433,70.36025495208663,Beginner
9445,9445,32,63.02216576401787,199.41727975182903,Female,15.84775498544907,1509.5936994910396,Gluten,1.4,Muscle Gain,2324.7742972162014,290.5967871520252,79.25366922327957,Beginner
9446,9446,44,72.14863033455173,188.36334958819307,Male,20.334583499295928,1709.1049152657283,Shellfish,1.4,Healthy Lifestyle,2392.7468813720197,329.0026961886527,89.72800805145071,Advanced
9447,9447,55,74.08616570941629,154.143442674587,Male,31.180782502720337,1508.3937434043933,Gluten,1.6,Lose Weight,1810.0724920852717,331.84662354896653,90.5036246042636,Advanced
9448,9448,33,75.91260395571571,147.88035110625503,Female,34.7130635037119,1464.800176505681,Peanuts,1.9,Lose Weight,2087.3402515205953,382.6790461121092,104.36701257602977,Intermediate
9449,9449,52,47.71318325204198,151.8126815059485,Female,20.70247597475479,1133.9524928370606,Dairy,1.2,Healthy Lifestyle,1360.7429914044726,187.102161318115,51.02786217766772,Beginner
9450,9450,58,62.00994856050791,168.35218874453602,Female,21.878817065539625,1291.4140750695892,Dairy,1.6,Healthy Lifestyle,2066.262520111343,284.11109651530967,77.48484450417536,Intermediate
9451,9451,21,76.07208582489423,181.1171944859089,Female,23.19027825797797,1621.2026461401429,Gluten,1.6,Healthy Lifestyle,2593.924233824229,356.6645821508315,97.27215876840856,Advanced
9452,9452,55,74.99971283557738,150.93064640132127,Female,32.92340439816939,1370.548487141877,Dairy,1.4,Lose Weight,1439.075911498971,263.8305837748114,71.95379557494856,Advanced
9453,9453,41,57.33498174395326,186.4164076141421,Female,16.498763965833184,1377.757606974948,Dairy,1.9,Muscle Gain,2879.513398577641,359.93917482220513,98.16522949696504,Beginner
9454,9454,54,55.07667165049417,167.17519408557604,Female,19.70715876136889,1240.9757340292342,Egg,1.6,Healthy Lifestyle,1985.5611744467749,273.0146614864316,74.45854404175405,Advanced
9455,9455,31,63.05170700448159,174.8759321303683,Male,20.61753611449571,1596.3083170326777,Dairy,1.2,Healthy Lifestyle,1915.5699804392127,263.39087231039184,71.83387426647049,Advanced
9456,9456,27,95.96958725738094,167.88890007778892,Male,34.047847362090586,2026.4863919604416,Gluten,1.6,Lose Weight,2431.7836703525304,445.8270062312973,121.58918351762652,Intermediate
9457,9457,19,82.52112996052983,192.0502278302926,Male,22.37358162433465,2007.6836214387924,Gluten,1.4,Healthy Lifestyle,2810.757070014309,386.47909712696753,105.4033901255366,Intermediate
9458,9458,56,88.5046368844682,181.75672642193985,Female,26.790760401540357,1586.5977157258471,Dairy,1.9,Lose Weight,2260.9017449093317,414.4986532333776,113.0450872454666,Advanced
9459,9459,58,56.64229525464833,199.95381406520693,Male,14.167116273234834,1477.511183225452,Shellfish,1.4,Muscle Gain,2275.367222167196,284.4209027708995,77.56933711933623,Advanced
9460,9460,53,92.52613013459984,160.41208949450453,Female,35.95755940316914,1570.6487786086198,Egg,1.6,Lose Weight,1884.778534330344,345.5427312938964,94.2389267165172,Beginner
9461,9461,53,92.69814147858432,160.74517952849317,Male,35.87526443267424,1800.774117945833,Shellfish,1.9,Lose Weight,2566.1031180728114,470.4522383133489,128.30515590364058,Beginner
9462,9462,52,66.36285641191498,161.45580342305823,Male,25.457617132779305,1457.0475879776816,Peanuts,1.2,Lose Weight,1311.3428291799137,240.4128520163175,65.56714145899566,Advanced
9463,9463,18,81.08241042278934,189.6088058441538,Female,22.553276527005025,1706.8301296847214,Dairy,1.4,Healthy Lifestyle,2389.56218155861,328.5647999643089,89.60858180844788,Advanced
9464,9464,22,89.53356539195423,144.54980363386443,Male,42.85000403758048,1856.6436831949263,Egg,1.6,Lose Weight,2227.9724198339118,408.4616103028839,111.39862099169558,Beginner
9465,9465,29,46.87978523390669,186.77045103570563,Male,13.439071925513144,1448.0888772989997,Egg,1.6,Muscle Gain,2548.6364240462394,318.5795530057799,86.88533263793998,Beginner
9466,9466,40,46.37350634069056,182.72382970367084,Male,13.889274349973638,1359.439523194148,No Allergy,1.4,Muscle Gain,2093.536865718988,261.6921082148735,71.37057496769276,Advanced
9467,9467,41,85.44606039690373,148.3023369555416,Female,38.85045007347907,1519.6233603784367,No Allergy,1.2,Lose Weight,1367.661024340593,250.73785446244207,68.38305121702965,Advanced
9468,9468,30,63.58224215391317,156.05314626869944,Male,26.10903259874085,1518.7623470794636,Shellfish,1.9,Lose Weight,2164.2363445882356,396.77666317450985,108.21181722941178,Intermediate
9469,9469,30,74.31715525573185,145.67483301577292,Female,35.02031267483564,1456.2043673326168,Gluten,1.6,Lose Weight,1747.4452407991403,320.36496081317574,87.37226203995702,Beginner
9470,9470,30,69.90559065120581,159.32111417958427,Male,27.54008267946977,1619.159224902029,Gluten,1.4,Lose Weight,1700.1171861471307,311.68815079364066,85.00585930735654,Beginner
9471,9471,46,61.7447413658066,189.88132008442813,Male,17.125193649165876,1565.6547551628817,Peanuts,1.4,Muscle Gain,2411.1083229508376,301.3885403688547,82.19687464605128,Advanced
9472,9472,38,62.19712610065177,180.0098955230133,Male,19.194533356364254,1569.758386985373,Dairy,1.2,Healthy Lifestyle,1883.7100643824476,259.01013385258653,70.63912741434177,Intermediate
9473,9473,25,57.2071512919308,159.08485935530558,Male,22.604381341570747,1476.2894459041086,Dairy,1.9,Healthy Lifestyle,2804.9499472178063,385.6806177424484,105.18562302066772,Intermediate
9474,9474,23,63.299094571188846,182.1087301380477,Male,19.086924952635037,1679.748765902708,Shellfish,1.2,Healthy Lifestyle,2015.6985190832495,277.1585463739469,75.58869446562186,Intermediate
9475,9475,19,45.13228300042248,177.6261763836007,Male,14.304522603571264,1437.56421582156,Shellfish,1.2,Muscle Gain,1897.5847648844594,237.1980956105574,64.6903897119702,Intermediate
9476,9476,32,54.8271927423454,152.67221975473038,Male,23.522093380272743,1373.8918837721526,Shellfish,1.2,Healthy Lifestyle,1648.670260526583,226.6921608224052,61.82513476974686,Advanced
9477,9477,38,98.77773802623292,164.63059622205094,Male,36.4450016911411,1986.023587607065,Peanuts,1.6,Lose Weight,2383.2283051284785,436.9251892735544,119.16141525642392,Intermediate
9478,9478,28,85.33066973951628,193.0717254221421,Female,22.89115988836545,1713.5419084391033,Dairy,1.9,Healthy Lifestyle,3255.729626034296,447.6628235797157,122.08986097628608,Advanced
9479,9479,32,80.22047342203501,157.5746258121401,Male,32.308191742229155,1737.6123117074635,Peanuts,1.6,Lose Weight,2085.1347740489564,382.2747085756421,104.25673870244783,Intermediate
9480,9480,42,79.38796081511084,155.6704268775222,Male,32.759888428010385,1660.5508896252693,Shellfish,1.4,Lose Weight,1743.5784341065328,319.6560462528644,87.17892170532663,Intermediate
9481,9481,29,89.22021352857104,184.6211027526704,Male,26.175836956947,2005.0088727523316,Dairy,1.6,Lose Weight,2406.0106473027977,441.10195200551294,120.30053236513989,Beginner
9482,9482,24,49.40735304874035,152.72338252120613,Male,21.182661152181115,1346.9438215132427,Peanuts,1.2,Healthy Lifestyle,1616.3325858158912,222.24573054968505,60.61247196809592,Intermediate
9483,9483,26,55.50530348147397,141.13020132486025,Male,27.86727859958854,1361.6483868993114,No Allergy,1.4,Lose Weight,1429.7308062442771,262.11731447811746,71.48654031221385,Intermediate
9484,9484,57,52.40580965497009,142.2835450782743,Female,25.886305986150795,1126.1739445320022,Gluten,1.2,Lose Weight,1013.5565500788019,185.8187008477804,50.677827503940094,Advanced
9485,9485,42,79.65631842713151,151.1443513115386,Male,34.8687507578512,1642.425439912355,Egg,1.9,Lose Weight,2340.4562518751054,429.0836461771027,117.02281259375528,Advanced
9486,9486,46,58.68039662296172,173.37622440865564,Female,19.521534756085128,1328.1501707905422,No Allergy,1.2,Healthy Lifestyle,1593.7802049486506,219.1447781804395,59.7667576855744,Intermediate
9487,9487,19,98.3104430372662,189.5656351772805,Male,27.35775352068618,2207.2894885860246,No Allergy,1.2,Lose Weight,1986.560539727422,364.2027656166941,99.32802698637111,Intermediate
